ISIN,Price,Callable,Rating,Z_Spread
XS2649712689,105.9799,Y,BBB+,-401.69202453455773
XS2671251127,106.1705,N,NR,-401.7428675597524
XS1115498260,102.1902,Y,BBB-,-401.79996009591343
FR001400KSZ7,113.257,Y,NR,-402.6451533946625
DE000CZ43ZN8,106.895,Y,BBB,-402.7079398016617
FR001400M1X9,114.0043,Y,NR,-402.9453460287083
XS2559501429,107.859,Y,BBB-,-404.9758120687285
XS2698713695,109.28,Y,BBB-,-405.1576921540056
DE000A351U49,113.1222,Y,A+,-405.34831956158865
XS2661068234,107.78,Y,NR,-405.6432232799758
XS2707169111,109.858,Y,BBB+,-405.7835351500023
XS2708354811,102.76,Y,A-,-407.05800599973963
XS2549815913,113.381,Y,NR,-407.10337121321515
XS2615271629,104.69,Y,NR,-407.7095449046226
AT0000A377W8,104.599,Y,NR,-408.54780386864013
FR001400CKA4,104.3785,Y,BBB-,-408.6984887591609
FR001400E3H8,103.161,Y,A-,-409.8224656850691
XS2592658947,113.8208,N,BBB,-411.42530116652176
XS2598331242,106.034,Y,A-,-411.50136566780316
XS2576362839,104.1355,Y,BBB+,-412.7128138887066
XS2673969650,106.084,Y,NR,-413.4866653297513
XS2615584328,110.89,Y,NR,-414.00250696794006
FR001400KDS4,106.594,Y,BBB+,-414.1058284381712
ES0280907033,105.522,Y,NR,-414.9172811019037
DK0030507694,104.6537,Y,BBB+,-415.1028786846348
DE000A351WB9,104.526,Y,NR,-415.27565141332263
XS2675722750,104.514,Y,NR,-415.54480204376983
XS2644414125,105.799,Y,BBB-,-416.02292922137536
XS2592650373,103.4017,Y,BBB,-416.6192451419835
XS2577572188,103.089,N,BBB,-416.91765845281066
DE000A30VQA4,103.6566,Y,BBB+,-417.6970126228101
FR001400CHR4,115.175,N,NR,-418.4077860097385
FR001400J861,105.9214,Y,NR,-418.5555143899123
XS2468223107,112.652,Y,BBB+,-419.6974492291903
XS2637967139,106.309,Y,BBB,-419.70699982232776
XS2554746185,102.711,Y,A-,-420.2043424069479
DE000CZ439B6,106.011,Y,BBB,-426.2042942269987
XS2545759099,109.559,N,BBB+,-427.28828841923945
XS2583203950,105.755,Y,BBB,-427.36269656147954
XS2553801502,105.259,Y,A-,-429.53542331444334
XS2592628791,107.58,Y,BBB+,-429.84969714305936
XS2555187801,109.3802,Y,BBB+,-429.9682270515012
DE000A30V5C3,105.685,Y,BBB+,-431.1175307891391
XS2725836410,106.3118,Y,BB+,-431.3173890774836
XS1311440082,105.249,Y,BBB+,-432.4798015444418
CH1224575899,105.273,N,A,-432.53834045166184
XS0300113254,104.097,N,AA-,-434.34749173878714
FR001400CSY7,114.133,Y,BBB+,-435.25961634084996
XS0162513211,115.78,N,BBB+,-435.41428175794107
XS2626699982,106.6273,Y,BBB,-436.9188568564071
XS2637069357,116.6579,Y,BBB-,-437.780558300883
XS2623496085,106.698,N,BB+,-438.7380301146105
XS0350890470,124.77,N,A-,-439.3580617271422
XS0162869076,116.3,N,BBB-,-441.3729812753776
XS2675884733,115.7672,Y,BBB-,-442.9577500755931
XS2677541364,107.5877,Y,BBB,-443.66855251111167
FR001400I7P8,106.9564,Y,BBB,-444.35187895019476
ES0265936031,105.2163,Y,BBB+,-447.2915098972803
XS2636592102,107.231,Y,BBB+,-452.6691008784258
XS2695047659,105.4725,Y,NR,-455.1945745444571
XS2724428193,103.225,Y,NR,-457.77584319385954
BE6339428904,103.2685,Y,NR,-457.82518309225037
ES0265936056,109.457,Y,BBB+,-461.75929064721583
FR0010033381,119.702,N,BBB,-462.23385993463756
XS2724510792,108.766,Y,BBB-,-462.6641410624827
XS2588884481,107.3717,Y,BBB-,-464.8544990751698
XS2554581830,119.6172,Y,NR,-465.64292638988263
XS2630417124,108.876,Y,BBB,-467.05528734889185
XS2589361240,108.83,Y,BBB-,-467.4126156894277
XS2676413235,104.209,Y,A-,-469.90009730712984
XS2555918270,103.318,Y,NR,-470.34052036981114
BE0002913946,106.8052,N,NR,-472.32289289674424
XS2555925218,106.963,Y,BBB+,-472.36067335454
BE0002936178,109.796,Y,NR,-475.8096271885377
XS2713801780,109.416,N,BBB,-483.6172955019254
XS2682093526,106.0035,Y,NR,-484.30425059886704
XS2547936984,107.254,N,NR,-490.08341752282644
XS2558591967,104.168,Y,BBB-,-493.4987759214615
FR0013232444,104.186,N,NR,-493.548049410614
IT0005549479,105.408,Y,BBB-,-493.7873563789613
FR001400KKX9,112.5714,Y,BBB-,-495.14573741318264
XS2555420103,103.6379,Y,BBB,-497.9461819588251
XS2553547444,106.941,Y,BBB+,-500.8177921578433
XS2707629056,110.0385,Y,NR,-501.2840427279749
XS2698603326,103.33,Y,NR,-502.2025453990451
DE000CZ43Z49,109.0138,Y,BBB-,-504.77610722630317
XS2675884576,109.598,Y,BBB-,-505.2348045979655
XS2558978883,107.054,Y,BBB,-506.16418256815683
XS2561182622,107.3961,Y,BBB-,-517.5225405599024
DE000CZ45W81,106.7953,Y,BBB-,-526.0485056653423
ES0380907073,106.8797,Y,NR,-527.7328244375499
XS2724401588,107.813,Y,NR,-529.3862965343451
XS2640904319,110.674,Y,NR,-562.0434985050409
XS2700245561,104.069,Y,NR,-563.9386578701447
XS0161488498,127.8353,N,BBB+,-570.3595154897815
XS2534786590,107.886,Y,NR,-570.4465764507844
XS2579816146,109.524,Y,BBB-,-579.1683717318375
XS2577533875,105.379,Y,BBB,-581.4916429743201
XS2695009998,106.611,N,BBB,-603.1766351242717
XS2679904768,112.953,Y,BBB-,-605.1708487340975
FR0000471930,131.3195,N,BBB+,-606.1119329149449
ES0380907065,105.0033,Y,NR,-612.0866704410042
XS2648493570,108.13,Y,BBB-,-614.7143445883327
CH1214797172,111.558,Y,A-,-640.1167191547634
XS2558592932,105.604,Y,BBB,-654.9579471854626
PTNOBLOM0001,117.8339,Y,NR,-803.3645648663367
XS1186176571,93.655,Y,BBB+,
